origin_date,sku,product_name,category,subcategory,recommendation_code,recommendation_title,recommended_action,priority,priority_rank,rationale,triggering_risk,confidence_status,required_follow_up,current_stock,on_order,lead_time_days,safety_stock,reorder_point,avg_weekly_demand,weeks_of_cover,excess_weeks_of_cover,earliest_breach_week,earliest_stockout_week,projected_stockout_date,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,monetary_valuation_blocked
2025-05-13,SKU047,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 113 units immediately or arrange emergency split-shipment. Physical stock of 120 units will be depleted in week 2.,1 — CRITICAL,1,"Projected inventory position drops to -6 units (stockout) in week 2, which is within the supplier lead time of 11 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,HIGH_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,120.0,113.0,11.0,48.0,127.0,117.12446001868487,1.9893368128470303,0.0,1.0,2.0,2025-05-27,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU005,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~575 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (46 units) breaches Reorder Point (398 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,169.0,84.0,13.0,101.0,398.0,130.17113942091245,1.9435951865022598,0.0,1.0,3.0,2025-06-03,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU007,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~810 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (369 units) breaches Reorder Point (439 units) in week 1, inside the supplier lead time window of 12 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,574.0,782.0,12.0,167.0,439.0,202.44358054041146,6.69816250226476,0.0,1.0,7.0,2025-07-01,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU008,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~500 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (436 units) breaches Reorder Point (523 units) in week 1, inside the supplier lead time window of 12 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,563.0,577.0,12.0,173.0,523.0,124.89924979490189,9.127356664447573,0.0,1.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU009,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~367 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (61 units) breaches Reorder Point (222 units) in week 1, inside the supplier lead time window of 12 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,154.0,46.0,12.0,88.0,222.0,91.86329698516874,2.1771480728836656,0.0,1.0,3.0,2025-06-03,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU010,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~559 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (14 units) breaches Reorder Point (46 units) in week 1, inside the supplier lead time window of 5 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,53.0,90.0,5.0,22.0,46.0,139.63931625532638,1.024066887713262,0.0,1.0,2.0,2025-05-27,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU014,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~684 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (256 units) breaches Reorder Point (264 units) in week 1, inside the supplier lead time window of 9 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,426.0,304.0,9.0,72.0,264.0,170.9875606400704,4.269316418500486,0.0,1.0,5.0,2025-06-17,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU017,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~475 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (257 units) breaches Reorder Point (298 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,375.0,119.0,13.0,90.0,298.0,118.86094849930521,4.156116926854977,0.0,1.0,5.0,2025-06-17,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU018,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~776 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (242 units) breaches Reorder Point (297 units) in week 1, inside the supplier lead time window of 8 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,442.0,147.0,8.0,132.0,297.0,193.92277617732685,3.0372915013417847,0.0,1.0,4.0,2025-06-10,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU021,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~271 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (51 units) breaches Reorder Point (122 units) in week 1, inside the supplier lead time window of 11 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,123.0,197.0,11.0,32.0,122.0,67.7299935852876,4.724642408197582,0.0,1.0,5.0,2025-06-17,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU022,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~309 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (119 units) breaches Reorder Point (246 units) in week 1, inside the supplier lead time window of 11 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,202.0,341.0,11.0,97.0,246.0,77.33718587164307,7.021201946773961,0.0,1.0,7.0,2025-07-01,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU023,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~463 units. Target supplier delivery on or before week 2.,2 — HIGH,2,"Projected inventory position (67 units) breaches Reorder Point (135 units) in week 2, inside the supplier lead time window of 10 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,257.0,37.0,10.0,32.0,135.0,115.83302931548948,2.5381361580317883,0.0,2.0,3.0,2025-06-03,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU024,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~429 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (235 units) breaches Reorder Point (311 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,345.0,362.0,13.0,97.0,311.0,107.30740353594967,6.588548196147006,0.0,1.0,7.0,2025-07-01,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU029,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~512 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (392 units) breaches Reorder Point (518 units) in week 1, inside the supplier lead time window of 10 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,516.0,644.0,10.0,195.0,518.0,128.08860868179747,9.05623077600691,0.0,1.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU033,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~579 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (110 units) breaches Reorder Point (182 units) in week 1, inside the supplier lead time window of 8 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,261.0,295.0,8.0,74.0,182.0,144.87446544894414,3.8378053598129926,0.0,1.0,4.0,2025-06-10,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU035,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~697 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (172 units) breaches Reorder Point (394 units) in week 1, inside the supplier lead time window of 8 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,349.0,465.0,8.0,190.0,394.0,174.21907465097757,4.672278288876978,0.0,1.0,5.0,2025-06-17,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU036,,,,PLACE_PO,Issue Replenishment Purchase Order,Issue a calibrated replenishment order for ~170 units to protect week 1 Reorder Point breach. Note: Long-horizon inventory indicates 11.6 weeks of terminal surplus; do not exceed required batch size.,2 — HIGH,2,Inventory position breaches Reorder Point (378 units) in week 1 (lead time is 10 days). Reorder takes strict precedence over terminal surplus to prevent intermediate stockout.,REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,330.0,635.0,10.0,135.0,378.0,42.37567909688236,22.772496407520617,11.58670675465504,1.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU037,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~861 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (552 units) breaches Reorder Point (1041 units) in week 1, inside the supplier lead time window of 14 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,737.0,831.0,14.0,295.0,1041.0,195.5042297851535,8.020286833298341,0.0,1.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU038,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~291 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (43 units) breaches Reorder Point (214 units) in week 1, inside the supplier lead time window of 14 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,111.0,164.0,14.0,48.0,214.0,64.60079606230312,4.256913486557983,0.0,1.0,5.0,2025-06-17,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU040,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~493 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (67 units) breaches Reorder Point (153 units) in week 1, inside the supplier lead time window of 12 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,188.0,241.0,12.0,55.0,153.0,123.15051309064009,3.483542124459128,0.0,1.0,4.0,2025-06-10,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU042,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~711 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (36 units) breaches Reorder Point (141 units) in week 1, inside the supplier lead time window of 9 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,224.0,150.0,9.0,57.0,141.0,177.81181904214083,2.103347246626858,0.0,1.0,3.0,2025-06-03,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU044,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~321 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (141 units) breaches Reorder Point (184 units) in week 1, inside the supplier lead time window of 13 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,219.0,338.0,13.0,52.0,184.0,80.3337419685142,6.933574689179911,0.0,1.0,7.0,2025-07-01,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU049,,,,PLACE_PO,Issue Replenishment Purchase Order,Place replenishment purchase order for ~772 units. Target supplier delivery on or before week 1.,2 — HIGH,2,"Projected inventory position (212 units) breaches Reorder Point (552 units) in week 1, inside the supplier lead time window of 10 days.",REORDER_POINT_BREACH_LT,HIGH_CONFIDENCE,Create purchase order requisition and transmit to vendor within 48 hours.,407.0,723.0,10.0,199.0,552.0,193.0336803683893,5.853900717447265,0.0,1.0,6.0,2025-06-24,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU001,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 590 units (below Reorder Point of 700 units) in week 3.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,868.0,76.0,11.0,275.0,700.0,115.31157814314284,8.18651531096174,0.0,3.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU002,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 317 units (below Reorder Point of 340 units) in week 4.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,400.0,231.0,7.0,175.0,340.0,80.94442616034078,7.795471905008851,0.0,4.0,8.0,2025-07-08,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU003,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 7. Current pipeline is adequate through week 7, with Reorder Point breach projected in week 8.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 109 units (below Reorder Point of 150 units) in week 8.",REORDER_POINT_BREACH_HORIZON,HIGH_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,308.0,200.0,4.0,92.0,150.0,49.86431719521349,10.18764576703686,0.3426390533215231,8.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-05-13,SKU004,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (418 excess units, 10.4 weeks of cover above safety buffer). Suspend all new purchase orders for 11 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 418 units (10.4 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,HIGH_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,678.0,196.0,9.0,135.0,340.0,40.0663360336529,21.813823936032023,10.444411771999617,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
